id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Enterprise Architecture for Digital Business,HAZRA,CSE,2020,1st,9781498727884,Auerbach,5,61.99,6318.640700000001,www.routledge.com/Auerbach,
,The Complete Guide to Blender Graphics,BLAIN,CSE,2020,6th,9780367536190,AK Peters/CRC,5,58.99,6012.850700000001,www.routledge.com/AK Peters/CRC,
,Smart Grid in IoT-Enabled Spaces,AL-TURJMAN,CSE,2020,1st,9780367517885,CRC Press,5,89.99,9172.6807,www.routledge.com/CRC Press,
,The Complete Guide for CISA Examination Preparation,CASCARINO,CSE,2020,1st,9780367551742,Auerbach,5,34.99,3566.5307,www.routledge.com/Auerbach,
,Restricted Congruences in Computing,BIBAK,CSE,2020,1st,9780367496036,CRC Press,5,48.99,4993.550700000001,www.routledge.com/CRC Press,
,Applied Cloud Deep Semantic Recognition,,CSE,2020,1st,9780367657321,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Automata and Computability,GOPALAKRISHNAN,CSE,2020,1st,9780367656546,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Big Data,RAHEEM,CSE,2020,1st,9780367670245,Chapman & Hall,5,16.99,1731.7907,www.routledge.com/Chapman & Hall,
,Big Data Analytics with Applications in Insider Threat Detection,THURAISINGHAM,CSE,2020,1st,9780367657420,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Collaborative Cyber Threat Intelligence,,CSE,2020,1st,9780367657628,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Computational Exome and Genome Analysis,ROBINSON,CSE,2020,1st,9780367657741,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Computer and Cyber Security,,CSE,2020,1st,9780367656911,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Configuring Internal Controls for Software as a Service,EE,CSE,2020,1st,9780367657109,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Deep Neural Networks,ZHANG,CSE,2020,1st,9780367656492,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Enterprise Cloud Computing for Non-Engineers,,CSE,2020,1st,9780367657314,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,FinTech,ARJUNWADKAR,CSE,2020,1st,9780367657284,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Flexible Network Architectures Security,RUDRA,CSE,2020,1st,9780367657277,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,From Parallel to Emergent Computing,,CSE,2020,1st,9780367656607,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Frontiers in Data Science,,CSE,2020,1st,9780367657659,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Generalized Barycentric Coordinates in Computer Graphics and Computational Mechanics,,CSE,2020,1st,9780367657598,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,"Handbook of Approximation Algorithms and Metaheuristics, Second Edition",,CSE,2020,2nd,9780367570286,Chapman & Hall,5,79.99,8153.3807,www.routledge.com/Chapman & Hall,
,Handbook of e-Business Security,,CSE,2020,1st,9780367657185,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Industrial Applications of Machine Learning,LARRANAGA,CSE,2020,1st,9780367656874,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,"Information Technology Control and Audit, Fifth Edition",OTERO,CSE,2020,5th,9780367657154,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Integrating a Usable Security Protocol into User Authentication Services Design Process,BRAZ,CSE,2020,1st,9780367656928,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Intelligence in IoT-enabled Smart Cities,AL-TURJMAN,CSE,2020,1st,9780367656713,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,"Mathematical Principles of the Internet, Two Volume Set",BHATNAGAR,CSE,2020,1st,9780367655822,Chapman & Hall,5,79.99,8153.3807,www.routledge.com/Chapman & Hall,
,"Mathematical Principles of the Internet, Volume 1",BHATNAGAR,CSE,2020,1st,9780367656799,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,"Mathematical Principles of the Internet, Volume 2",BHATNAGAR,CSE,2020,1st,9780367656805,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Mobile Apps Engineering,,CSE,2020,1st,9780367656898,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,OSPF and IS-IS,VALADAS,CSE,2020,1st,9780367656720,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Outcome-Driven Business Architecture,TIWARY,CSE,2020,1st,9780367657130,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Reinforcement Learning for Cyber-Physical Systems,LI,CSE,2020,1st,9780367656638,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,SAS® Coding Primer and Reference Guide,TANG,CSE,2020,1st,9780367507947,Auerbach,5,52.99,5401.270700000001,www.routledge.com/Auerbach,
,Security for Software Engineers,HELFRICH,CSE,2020,1st,9780367656812,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Security in IoT-Enabled Spaces,,CSE,2020,1st,9780367656577,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Security without Obscurity,STAPLETON,CSE,2020,1st,9780367657208,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,SMACing the Bank,RAGHUNATHAN,CSE,2020,1st,9780367657536,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Smart Data,,CSE,2020,1st,9780367656478,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Software Engineering with UML,UNHELKAR,CSE,2020,1st,9780367657383,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Swarm Intelligence Methods for Statistical Regression,MOHANTY,CSE,2020,1st,9780367670375,Chapman & Hall,5,16.99,1731.7907,www.routledge.com/Chapman & Hall,
,The CIO’s Guide to Information Security Incident Management,PEMBLE,CSE,2020,1st,9780367656973,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,The Introduction to Private Cloud using Oracle Exadata and Oracle Database,SAYGILI,CSE,2020,1st,9780367670344,CRC Press,5,16.99,1731.7907,www.routledge.com/CRC Press,
,Understanding the New European Data Protection Rules,LAMBERT,CSE,2020,1st,9780367657680,Auerbach,5,42.99,4381.970700000001,www.routledge.com/Auerbach,
,Virtual Humans,BURDEN,CSE,2020,1st,9780367656621,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Computational Intelligence for Human Action Recognition,DE,CSE,2020,1st,9780367184438,Chapman & Hall,5,74.99,7643.7307,www.routledge.com/Chapman & Hall,
,Game Audio Programming 3: Principles and Practices,,CSE,2020,1st,9780367348045,CRC Press,5,52.99,5401.270700000001,www.routledge.com/CRC Press,
,Blockchain Technology and Applications,,CSE,2020,1st,9780367533403,Auerbach,5,74.99,7643.7307,www.routledge.com/Auerbach,
,Detecting Regime Change in Computational Finance,CHEN,CSE,2020,1st,9780367536282,Chapman & Hall,5,74.99,7643.7307,www.routledge.com/Chapman & Hall,
,Enterprise Level Security 1 & 2,FOLTZ,CSE,2020,1st,9780367534073,CRC Press,5,99.99,10191.9807,www.routledge.com/CRC Press,
,Enterprise Level Security 2,FOLTZ,CSE,2020,1st,9780367531737,CRC Press,5,69.99,7134.0807,www.routledge.com/CRC Press,
,Exploring Roguelike Games,HARRIS,CSE,2020,1st,9780367482596,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Information Technology,FOX,CSE,2020,2nd,9780367820213,Chapman & Hall,5,68.99,7032.1507,www.routledge.com/Chapman & Hall,
,Automated Data Analysis Using Excel,BISSETT,CSE,2020,2nd,9781482250138,Chapman & Hall,5,59.99,6114.7807,www.routledge.com/Chapman & Hall,
,Introduction to IoT with Machine Learning and Image Processing using Raspberry Pi,KULKARNI,CSE,2020,1st,9781138543522,Chapman & Hall,5,140,14270.2,www.routledge.com/Chapman & Hall,
,Intuitive Understanding of Kalman Filtering with MATLAB®,BARRETO,CSE,2020,1st,9780367191337,CRC Press,5,52.99,5401.270700000001,www.routledge.com/CRC Press,
,3D Rotations,KANATANI,CSE,2020,1st,9780367471330,Chapman & Hall,5,74.99,7643.7307,www.routledge.com/Chapman & Hall,
,Data Analytics and AI,,CSE,2020,1st,9780367895617,Auerbach,5,52.99,5401.270700000001,www.routledge.com/Auerbach,
,Distributed Denial of Service Attacks,OZCELIK,CSE,2020,1st,9781138626812,Chapman & Hall,5,59.99,6114.7807,www.routledge.com/Chapman & Hall,
,Testing and Securing Web Applications,DAS,CSE,2020,1st,9780367333751,Auerbach,5,52.99,5401.270700000001,www.routledge.com/Auerbach,
,Blockchain for Cybersecurity and Privacy,,CSE,2020,1st,9780367343101,CRC Press,5,59.99,6114.7807,www.routledge.com/CRC Press,
,Business Models,,CSE,2020,1st,9780367862794,Auerbach,5,99.99,10191.9807,www.routledge.com/Auerbach,
,Project Business Management,LEHMANN,CSE,2020,1st,9780367522070,Auerbach,5,38.99,3974.250700000001,www.routledge.com/Auerbach,
,Effective Methods for Software Engineering,SUMMERS,CSE,2020,1st,9780367458386,Auerbach,5,74.99,7643.7307,www.routledge.com/Auerbach,
,Exercises in Programming Style,LOPES,CSE,2020,2nd,9780367350208,Chapman & Hall,5,34.99,3566.5307,www.routledge.com/Chapman & Hall,
,Soft Computing Techniques for Type-2 Diabetes Data Classification,CHERUKU,CSE,2020,1st,9780367236540,Chapman & Hall,5,140,14270.2,www.routledge.com/Chapman & Hall,
,"Blockchain-enabled Fog and Edge Computing: Concepts, Architectures and Applications",,CSE,2020,1st,9780367457358,CRC Press,5,69.99,7134.0807,www.routledge.com/CRC Press,
,Metaheuristic Computation with MATLAB®,CUEVAS,CSE,2020,1st,9780367438869,Chapman & Hall,5,99.99,10191.9807,www.routledge.com/Chapman & Hall,
,Swarm Intelligence for Cloud Computing,,CSE,2020,1st,9780367030551,Chapman & Hall,5,99.99,10191.9807,www.routledge.com/Chapman & Hall,
,Cooperative Gaming,COLE,CSE,2020,1st,9780367342791,CRC Press,5,34.99,3566.5307,www.routledge.com/CRC Press,
,The Digital Gaming Handbook,,CSE,2020,1st,9780367513764,CRC Press,5,56.99,5808.9907,www.routledge.com/CRC Press,
,Management in the Era of Big Data,,CSE,2020,1st,9780367895570,Auerbach,5,99.99,10191.9807,www.routledge.com/Auerbach,
,Nature-Inspired Optimization Algorithms,A,CSE,2020,1st,9780367255985,Chapman & Hall,5,115,11721.95,www.routledge.com/Chapman & Hall,
,Continuous and Embedded Learning for Organizations,QUIGLEY,CSE,2020,1st,9780367183875,Taylor & Franci,5,74.99,7643.7307,www.routledge.com/Taylor & Franci,
,Cybercrime Investigations,BANDLER,CSE,2020,1st,9780367196233,CRC Press,5,52.99,5401.270700000001,www.routledge.com/CRC Press,
,5G LTE Narrowband Internet of Things (NB-IoT),FATTAH,CSE,2020,1st,9780367571153,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,A Practical Guide to Database Design,HOGAN,CSE,2020,2nd,9780367571931,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Analysis and Design of Networked Control Systems under Attacks,YUAN,CSE,2020,1st,9780367570996,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Artificial Intelligence,NEAPOLITAN,CSE,2020,2nd,9780367571641,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Artificial Intelligence for Autonomous Networks,,CSE,2020,1st,9780367570965,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Autonomous Mobile Robots in Unknown Outdoor Environments,ZHU,CSE,2020,1st,9780367572488,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Behavior Trees in Robotics and AI,COLLEDANCHISE,CSE,2020,1st,9780367571337,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Big Data and Computational Intelligence in Networking,,CSE,2020,1st,9780367572440,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Building a Dedicated GSM GPS Module Tracking System for Fleet Management,EL KHOURY,CSE,2020,1st,9780367572211,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Computer Simulation,OSAIS,CSE,2020,1st,9780367572662,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Crowd Assisted Networking and Computing,,CSE,2020,1st,9780367571009,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Cryptographic and Information Security Approaches for Images and Videos,RAMAKRISHNAN,CSE,2020,1st,9780367570668,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Delay and Disruption Tolerant Networks,,CSE,2020,1st,9780367571146,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Device-to-Device based Proximity Service,WANG,CSE,2020,1st,9780367573348,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Electromagnetic and Acoustic Wave Tomography,,CSE,2020,1st,9780367571450,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Empirical Research for Software Security,,CSE,2020,1st,9780367572549,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Energy-Efficient Wireless Sensor Networks,,CSE,2020,1st,9780367573287,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Exascale Scientific Applications,,CSE,2020,1st,9780367572716,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Exploratory Data Analysis Using R,PEARSON,CSE,2020,1st,9780367571566,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Extension Innovation Method,YANG,CSE,2020,1st,9780367570743,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Feature Engineering for Machine Learning and Data Analytics,,CSE,2020,1st,9780367571856,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,From AI to Robotics,BHAUMIK,CSE,2020,1st,9780367572099,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,From Internet of Things to Smart Cities,,CSE,2020,1st,9780367572983,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,GPU Parallel Program Development Using CUDA,SOYATA,CSE,2020,1st,9780367572242,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Handbook of Approximation Algorithms and Metaheuristics,,CSE,2020,2nd,9780367571580,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Handbook of Data Structures and Applications,,CSE,2020,2nd,9780367572006,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Handbook of Image-based Security Techniques,SHIVANI,CSE,2020,1st,9780367571634,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Handbook of SDP for Multimedia Session Negotiations,ROY,CSE,2020,1st,9780367571757,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Hierarchical Topology Control for Wireless Networks,YU,CSE,2020,1st,9780367572174,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,High Performance Computing for Big Data,,CSE,2020,1st,9780367572891,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,"Human Capital Systems, Analytics, and Data Mining",HUGHES,CSE,2020,1st,9780367571214,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,"Integrated Networking, Caching, and Computing",YU,CSE,2020,1st,9780367571528,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Intelligent Autonomy of UAVs,BESTAOUI SEBBANE,CSE,2020,1st,9780367571962,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Internet Infrastructure,FOX,CSE,2020,1st,9780367572792,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Internet of Things,,CSE,2020,1st,9780367572365,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Introduction to Geometric Algebra Computing,HILDENBRAND,CSE,2020,1st,9780367571320,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Introduction to Industrial Automation,MANESIS,CSE,2020,1st,9780367571832,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Introduction to Machine Learning with Applications in Information Security,STAMP,CSE,2020,1st,9780367573058,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Introduction to Visual Computing,MAJUMDER,CSE,2020,1st,9780367572259,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Intrusion Detection and Prevention for Mobile Ecosystems,,CSE,2020,1st,9780367573065,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Linux,SARWAR,CSE,2020,2nd,9780367571061,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Magnetic Communications: From Theory to Practice,,CSE,2020,1st,9780367571313,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,"Mobile SmartLife via Sensing, Localization, and Cloud Ecosystems",LIU,CSE,2020,1st,9780367572495,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Multimedia-enabled Sensors in IoT,AL-TURJMAN,CSE,2020,1st,9780367571740,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Multi-View Geometry Based Visual Perception and Control of Robotic Systems,CHEN,CSE,2020,1st,9780367571467,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Nature-Inspired Networking,,CSE,2020,1st,9780367572136,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Networks of the Future,,CSE,2020,1st,9780367572884,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,New Directions in Wireless Communications Systems,,CSE,2020,1st,9780367572877,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Optical Waves and Laser Beams in the Irregular Atmosphere,,CSE,2020,1st,9780367572952,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Parallel Programming for Modern High Performance Computing Systems,CZARNUL,CSE,2020,1st,9780367572129,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Parallel Programming with Co-arrays,NUMRICH,CSE,2020,1st,9780367571092,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Process Modeling and Management for Healthcare,,CSE,2020,1st,9780367572754,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Programming for Hybrid Multi/Manycore MPP Systems,LEVESQUE,CSE,2020,1st,9780367572907,Chapman & Hall,5,42.99,4381.970700000001,www.routledge.com/Chapman & Hall,
,Resource Allocation and Performance Optimization in Communication Networks and the Internet,TAN,CSE,2020,1st,9780367573119,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Security and Data Reliability in Cooperative Wireless Networks,HASSAN,CSE,2020,1st,9780367571849,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Security Opportunities in Nano Devices and Emerging Technologies,,CSE,2020,1st,9780367572624,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Shaping the Future of ICT,,CSE,2020,1st,9780367573386,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Smart Things and Femtocells,AL-TURJMAN,CSE,2020,1st,9780367571351,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,Software Defined-WAN for the Digital Age,WANG,CSE,2020,1st,9780367570835,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
,The Nano Age of Digital Immunity Infrastructure Fundamentals and Applications,TERMANINI,CSE,2020,1st,9780367571955,CRC Press,5,42.99,4381.970700000001,www.routledge.com/CRC Press,
